Date,CalibSigA,CalibN,Beta_BM,Beta_EM,DeltaSprad,PD,LGD
11/27/13,0.216916258,11577967017,0.145662233,1.400542563,116.8782465,0.154256177,0.243086434
11/29/13,0.237489051,11843378919,0.16543225,1.367131479,72.54809954,0.172858135,0.27193128
12/2/13,0.25129547,12313501777,0.181932417,1.367131479,36.90899032,0.186831047,0.292122954
12/3/13,0.248252407,12227285649,0.176775834,1.367131479,48.96175572,0.180543914,0.286454891
12/4/13,0.26686878,12251715033,0.197975076,1.367131479,0.035828402,0.196832877,0.312943758
12/5/13,0.273832661,12549806108,0.213428472,1.366266584,-44.04274357,0.220116679,0.329569669
12/6/13,0.271789852,12458191338,0.208604796,1.367076462,-29.38900249,0.212268127,0.324297181
12/9/13,0.273935072,12804233174,0.214479228,1.367076462,-47.03514262,0.22209967,0.330440936
12/10/13,0.281930356,12737448906,0.222045504,1.367076462,-67.0067341,0.225608931,0.340698357
12/11/13,0.271407979,12620857224,0.212916357,1.367076462,-43.61552098,0.222944558,0.327940107
12/12/13,0.266334186,12524731107,0.20768958,1.37682458,-25.3243161,0.216237262,0.319745455
12/13/13,0.27184224,12637896542,0.215134391,1.379357607,-44.31388373,0.22287872,0.328400603
12/16/13,0.288339193,12878261827,0.229430084,1.379357607,-80.99548024,0.226725681,0.348254434
12/17/13,0.297363687,13105438210,0.242040988,1.379357607,-119.9685088,0.24003683,0.363553443
12/18/13,0.340313646,14179162457,0.287438337,1.379357607,-273.4608682,0.270011827,0.423477568
12/19/13,0.256799207,12545313107,0.204640266,1.373942721,-23.60823605,0.227528588,0.313188005
12/20/13,0.238866264,12254113472,0.184477681,1.355372586,18.36269179,0.21806143,0.289486682
12/23/13,0.193927107,11543832770,0.124457594,1.355372586,142.7833702,0.151942227,0.217608271
12/24/13,0.18848328,11521972054,0.118927597,1.355372586,151.5743885,0.147621121,0.210365491
12/26/13,0.184151468,11480881442,0.116164564,1.384079724,159.719703,0.142348952,0.20405512
12/27/13,0.185647135,11525948923,0.119671193,1.383558883,153.8841972,0.148021401,0.207440702
12/30/13,0.172908347,11379053978,0.104322982,1.383558883,176.5374504,0.132438134,0.189016378
12/31/13,0.178132581,11460240456,0.110749673,1.383558883,167.3186538,0.139221782,0.196652344
1/2/14,0.180993613,11061776770,0.112475192,1.398479648,167.1339413,0.136277879,0.198778804
1/3/14,0.200832356,11195018127,0.12833703,1.394693983,144.1874658,0.142608714,0.221909352
1/6/14,0.190436782,10997748455,0.116476047,1.394693983,162.1851728,0.132435661,0.207505903
1/7/14,0.183966269,10765625398,0.107994664,1.394693983,174.4034721,0.123663751,0.197823829
1/8/14,0.193350279,10774834573,0.10684057,1.394693983,177.6933553,0.110613314,0.202937003
1/9/14,0.189114651,10711861848,0.108044159,1.491440244,185.4164986,0.104738201,0.196519109
1/10/14,0.197012335,10895380439,0.121719633,1.491528809,167.7219645,0.119233708,0.209782889
1/13/14,0.182737105,10752032792,0.103698569,1.491528809,190.2100702,0.104072631,0.189856305
1/14/14,0.182020097,10756322114,0.101085386,1.491528809,193.4123668,0.100418877,0.187833438
1/15/14,0.175960551,10737844832,0.096062009,1.491528809,198.8509343,0.098108986,0.180949354
1/16/14,0.168542999,10650408467,0.082333274,1.45127539,211.2032471,0.08615558,0.169365621
1/17/14,0.174900407,10654566232,0.085218424,1.450031235,208.4226284,0.085358825,0.175292093
1/21/14,0.177463201,10687882831,0.089945459,1.450031235,203.1784293,0.090799439,0.179817245
1/22/14,0.160165398,10579039531,0.067789677,1.450031235,225.650456,0.069439301,0.155129154
1/23/14,0.167364797,10590948455,0.077982212,1.443449683,215.4003035,0.080662255,0.16622304
1/24/14,0.196927726,10846863927,0.121048466,1.450593935,163.6477389,0.124126596,0.211431667
1/27/14,0.185802442,10765811070,0.107500277,1.450593935,181.648795,0.112517735,0.195930376
1/28/14,0.189407083,10773500839,0.109624241,1.450593935,179.2207513,0.112288897,0.199527338
1/29/14,0.181572553,10691539609,0.103518052,1.450593935,186.4942615,0.110067683,0.190769035
1/30/14,0.191117799,10743028848,0.109675294,1.455189938,179.8856075,0.109910041,0.200417226
1/31/14,0.173506607,10590000313,0.089566377,1.454734299,203.579359,0.093426245,0.176852224
2/3/14,0.183523382,10773056674,0.107993972,1.454734299,181.028675,0.115464937,0.194610956
2/4/14,0.183533216,10703242284,0.106962086,1.454734299,182.4728791,0.113563222,0.193971414
2/5/14,0.191615399,10790936775,0.115105483,1.454734299,172.153116,0.119007191,0.20415246
2/6/14,0.201533619,10876900587,0.124535787,1.452070607,159.283648,0.124723601,0.216409617
2/7/14,0.178102784,10484393472,0.09083482,1.452195083,202.3442904,0.091454903,0.180688471
2/10/14,0.188361922,10712810098,0.106530784,1.452195083,183.5192758,0.10780264,0.196867013
2/11/14,0.195945904,10789970332,0.113997155,1.452195083,174.1656781,0.112549312,0.206278572
2/12/14,0.18489842,10713377145,0.098679349,1.452195083,193.4134152,0.09800062,0.189830727
2/13/14,0.173331801,10573402085,0.0789031,1.408381672,212.7165165,0.080309436,0.171867432
2/14/14,0.180592762,10639539417,0.088319311,1.407618761,202.2453472,0.089632041,0.182464213
2/18/14,0.193354546,10672434731,0.097353348,1.407618761,192.0712894,0.09294564,0.19628514
2/19/14,0.188536143,10630054699,0.089047087,1.407618761,202.0290612,0.083980555,0.188021557
2/20/14,0.193024094,10665268629,0.098238774,1.4981049,198.4146583,0.085327775,0.192918601
2/21/14,0.192079186,10626920837,0.094212752,1.493990579,202.6187711,0.080737098,0.190114903
2/24/14,0.215738845,10850694555,0.127161239,1.493990579,162.9415529,0.108007145,0.224512361
2/25/14,0.212459937,10768870202,0.119603067,1.493990579,173.0805706,0.099908766,0.217943474
2/26/14,0.22801594,10911549901,0.141089015,1.493990579,143.756033,0.11685831,0.240466136
2/27/14,0.225578265,10857883657,0.129990841,1.430650297,151.6168964,0.111294713,0.235720108
2/28/14,0.234881589,10986089584,0.144158353,1.428139531,129.1399589,0.124567268,0.250589677
3/3/14,0.234065188,11054563124,0.14447547,1.428139531,128.4386139,0.125945469,0.250318373
3/4/14,0.247770681,11139572943,0.156805272,1.428139531,108.5585081,0.131114026,0.266459769
3/5/14,0.251679907,11195045295,0.162397524,1.428139531,98.62371261,0.135852218,0.272450835
3/6/14,0.238925099,11085193220,0.154442328,1.486283009,122.3457573,0.12710018,0.255753923
3/7/14,0.233721402,10901982483,0.147304685,1.484804284,133.2306176,0.121824043,0.248284298
3/10/14,0.244972227,11207976307,0.16618446,1.484804284,102.1483471,0.139191904,0.266910166
3/11/14,0.250246962,11260597492,0.172765024,1.484804284,90.78036822,0.143719076,0.274220294
3/12/14,0.25029715,11136162584,0.163043417,1.484804284,109.0043307,0.128471542,0.267920422
3/13/14,0.240514832,11014525169,0.148228247,1.433752225,123.9699942,0.124237311,0.256185926
3/14/14,0.234488939,10936716679,0.139007607,1.423657531,137.1484749,0.117538248,0.247283686
3/17/14,0.254550084,11180604695,0.162488826,1.423657531,98.03863042,0.133698811,0.274484386
3/18/14,0.26067439,11243728926,0.16977348,1.423657531,84.77864843,0.138686598,0.282886186
3/19/14,0.244406136,11113337051,0.150821521,1.423657531,118.1078911,0.125943052,0.260856804
3/20/14,0.263931735,11350320879,0.174969439,1.432140666,76.90770774,0.141780237,0.287556909
3/21/14,0.224252651,10915487281,0.129977729,1.427721731,151.0344729,0.112976894,0.23508142
3/24/14,0.230932711,11000147255,0.140579669,1.427721731,134.5824183,0.123030613,0.245940299
3/25/14,0.230073241,10969669919,0.136612667,1.427721731,141.1313685,0.117594539,0.242847844
3/26/14,0.234972899,11031742014,0.145991967,1.427721731,125.8462274,0.127506324,0.251879796
3/27/14,0.247732988,11197537620,0.162476643,1.412535256,94.01193978,0.143455808,0.271501221
3/28/14,0.224709034,10945068585,0.133370097,1.414710697,143.6217428,0.119873299,0.238334832
3/31/14,0.231544156,11049543065,0.144970375,1.414710697,124.6215862,0.131812084,0.250080524
4/1/14,0.236821716,11218535997,0.150223383,1.414710697,115.9903843,0.134757602,0.256697572
4/2/14,0.233339414,11211975365,0.146514803,1.414710697,122.1603321,0.132409192,0.252168431
4/3/14,0.234042832,11182847412,0.14566191,1.422810084,125.3629577,0.128800726,0.251449653
4/4/14,0.225456234,11020393580,0.139785396,1.422496146,134.0712684,0.12851761,0.242514493
4/7/14,0.251869821,11182108526,0.173903678,1.422496146,73.48982545,0.156372684,0.2810105
4/8/14,0.245422457,11072058219,0.164678608,1.422496146,91.2706072,0.148067,0.270938649
4/9/14,0.268989877,11327088494,0.18760841,1.422496146,47.72578366,0.158977851,0.300066131
4/10/14,0.197965048,10597604236,0.089244324,1.377944235,200.1438172,0.079777385,0.195357649
4/11/14,0.205515481,10631661497,0.093670229,1.339823242,191.7267718,0.084460903,0.204637264
4/14/14,0.206001159,10639208812,0.093257991,1.339823242,192.3074946,0.083468921,0.204673894
4/15/14,0.203308223,10618200584,0.090866186,1.339823242,195.2606075,0.081926594,0.201412831
4/16/14,0.202868092,10613802327,0.089425464,1.339823242,197.0892166,0.080106652,0.200195197
4/17/14,0.196158339,10605374667,0.082451804,1.357903713,206.6779041,0.073026874,0.190681146
4/21/14,0.220973226,10813068442,0.112346789,1.352908827,167.8888502,0.098755134,0.225859822
4/22/14,0.219070298,10768598316,0.106653459,1.352908827,176.1310662,0.091743312,0.220949472
4/23/14,0.216848474,10744080381,0.105438688,1.352908827,177.6898561,0.091726236,0.218779517
4/24/14,0.205501595,10655563565,0.092550487,1.351299068,194.235425,0.08162137,0.203384127
4/25/14,0.204622445,10652839976,0.093711795,1.352206725,192.7466954,0.083915891,0.203540423
4/28/14,0.228318986,10872726055,0.121698639,1.352206725,153.8848239,0.106859356,0.23659411
4/29/14,0.195755152,10595081430,0.082137628,1.352206725,206.6199827,0.073350519,0.19044409
4/30/14,0.212654457,10673724946,0.097838581,1.352206725,187.8295194,0.083892919,0.211259422
5/1/14,0.233342865,10879753457,0.120203622,1.400756031,163.3180424,0.09410763,0.235892039
5/2/14,0.228069872,10796560204,0.111680996,1.406303702,175.6700367,0.085974136,0.227016992
5/5/14,0.224442886,10699625973,0.106681816,1.406303702,182.1487346,0.081989608,0.221664346
5/6/14,0.237503635,10810746755,0.123506393,1.406303702,159.4848861,0.094690983,0.240203956
5/7/14,0.226355299,10562763153,0.109549565,1.406303702,178.4501087,0.084397496,0.224630989
5/8/14,0.218354761,10511062964,0.109383253,1.50118828,187.2632851,0.080725447,0.215265641
5/9/14,0.229581539,10599933633,0.122680071,1.502530316,171.4244411,0.089050346,0.229910922
5/12/14,0.257214139,10997687881,0.154894066,1.502530316,127.0296212,0.107958477,0.265683667
5/13/14,0.227090897,10696356205,0.117761028,1.502530316,177.5934536,0.084751161,0.225502124
5/14/14,0.21142524,10546546327,0.099163388,1.502530316,198.8028495,0.072766437,0.204947516
5/15/14,0.216632925,10569841195,0.106810113,1.503180474,190.390186,0.07856183,0.212613813
5/16/14,0.209999703,10544604447,0.100630048,1.503494779,197.1711328,0.07542793,0.204860841
5/19/14,0.228611864,10670314412,0.119584402,1.503494779,175.4686738,0.085808115,0.227458576
5/20/14,0.220055055,10600976834,0.110262276,1.503494779,186.5074354,0.080410833,0.216737479
5/21/14,0.235026805,10722084089,0.127297962,1.503494779,165.7886413,0.090628938,0.235903461
5/22/14,0.22156557,10629430072,0.109440975,1.476232509,185.1465857,0.080829953,0.218373367
5/23/14,0.192008767,10400930473,0.069287389,1.47977396,226.609196,0.050402859,0.175900372
5/27/14,0.206229179,10457591354,0.083353089,1.47977396,213.7434173,0.058996345,0.193273267
5/28/14,0.214049871,10460515032,0.091899836,1.47977396,205.184346,0.064363337,0.203222995
5/29/14,0.205869402,10410863397,0.077190566,1.404125171,215.7001007,0.056946088,0.191867185
5/30/14,0.206497892,10431563195,0.078182369,1.404723291,214.7274721,0.057742346,0.192859504
6/2/14,0.217805406,10638877839,0.092671301,1.404723291,199.0951802,0.068739976,0.208931367
6/3/14,0.218217485,10676435072,0.093576548,1.404723291,198.0472382,0.069598988,0.209747906
6/4/14,0.224120993,10618640331,0.096024304,1.404723291,195.3443477,0.069025542,0.214943726
6/5/14,0.232609106,10740458818,0.115790977,1.408490857,170.5306874,0.087844659,0.232259317
6/6/14,0.235939194,10794030776,0.121442366,1.399801281,161.5797538,0.093879954,0.238307887
6/9/14,0.209865283,10471232307,0.09476666,1.399801281,195.8564876,0.076961936,0.20544561
6/10/14,0.210639176,10641502379,0.098802897,1.399801281,190.8763875,0.081933073,0.208446916
6/11/14,0.232318274,10791214948,0.119644499,1.399801281,163.9349926,0.094258752,0.234965448
6/12/14,0.225187499,10720030945,0.112302345,1.367758322,170.1716528,0.093354235,0.22761817
6/13/14,0.210157061,10624406772,0.097482969,1.3728836,190.0919774,0.083116441,0.208513701
6/16/14,0.26602261,11234384364,0.166768527,1.3728836,79.44152164,0.137902619,0.288028083
6/17/14,0.243669848,10967534484,0.137449249,1.3728836,132.5207409,0.11403198,0.2550019
6/18/14,0.264446186,11121745644,0.156803661,1.3728836,99.59521958,0.123811275,0.280177926
6/19/14,0.202794804,10594815675,0.089415236,1.37098582,199.6701489,0.077160213,0.198819507
6/20/14,0.201621867,10585360561,0.088523147,1.367982041,200.4558025,0.07700036,0.197632412
6/23/14,0.174319673,10427025586,0.059425648,1.367982041,230.5976382,0.053458052,0.161501342
6/24/14,0.153620934,10322042653,0.039409072,1.367982041,246.8363934,0.036349064,0.134727701
6/25/14,0.171718648,10375163697,0.054967243,1.367982041,234.5700494,0.048795009,0.156918078
6/26/14,0.178522927,10381903778,0.062167436,1.395159088,229.2711989,0.053266299,0.165217794
6/27/14,0.17708966,10387289010,0.062166762,1.395076793,229.2340412,0.054040719,0.164290122
6/30/14,0.1728331,10362056039,0.057769971,1.395076793,233.0983844,0.050478085,0.158736414
7/1/14,0.161171151,10436296109,0.047370697,1.395076793,241.545723,0.042467585,0.14442896
7/2/14,0.174289726,10523165259,0.060194553,1.395076793,230.9671198,0.052927938,0.16122345
7/3/14,0.186632966,10562528804,0.067029991,1.386628468,224.4997648,0.05574217,0.173781844
7/7/14,0.172480314,10256687698,0.051448007,1.389093608,238.260019,0.042878931,0.154587266
7/8/14,0.175638757,10256755264,0.057416395,1.389093608,233.246844,0.048924524,0.160490789
7/9/14,0.174187627,10242109392,0.055245587,1.389093608,235.104734,0.046854964,0.158155099
7/10/14,0.17524251,10368763973,0.058998627,1.443591339,233.8040922,0.048292092,0.15982021
7/11/14,0.176954727,10371398615,0.062104288,1.446517856,231.2959685,0.051134124,0.162764496
7/14/14,0.172158969,10366036759,0.058420801,1.446517856,234.3302056,0.048949629,0.157388062
7/15/14,0.143188434,10271614848,0.030950096,1.446517856,253.6312355,0.026944711,0.120703845
7/16/14,0.152805921,10294767115,0.03976158,1.446517856,248.1282994,0.034305551,0.1329445
7/17/14,0.163553443,10299068959,0.052212846,1.44982053,239.2927397,0.045141678,0.147854131
7/18/14,0.149678391,10259470627,0.036946646,1.448875316,249.9972522,0.031947774,0.128995159
7/21/14,0.189439502,10433879768,0.079585169,1.448875316,215.2833744,0.066282867,0.181338314
7/22/14,0.196796694,10457576512,0.085172335,1.448875316,209.7462558,0.068891777,0.18940673
7/23/14,0.189376506,10411805443,0.076365655,1.448875316,218.5191352,0.062131596,0.179362963
7/24/14,0.179615518,10374015492,0.063843121,1.445364631,229.7913988,0.05199051,0.165582551
7/25/14,0.190526127,10438772444,0.081320631,1.445588686,213.3457503,0.068132177,0.183189898
7/28/14,0.210486091,10633735002,0.111754589,1.445588686,178.3367476,0.095745078,0.214269972
7/29/14,0.217598515,10698782113,0.123065563,1.445588686,163.1399098,0.106273212,0.22566654
7/30/14,0.215488135,10715587160,0.118150144,1.445588686,170.0008866,0.100808324,0.221313019
7/31/14,0.22605563,10817818967,0.129622882,1.428909824,152.0103797,0.110514819,0.235874624
8/1/14,0.21492755,10776107176,0.115867999,1.430732027,171.4624345,0.099706347,0.220299641
8/4/14,0.213923329,10695227923,0.116137709,1.430732027,170.9709977,0.101012215,0.219847821
8/5/14,0.209857541,10660411662,0.112621542,1.430732027,175.4922338,0.099335317,0.215132856
8/6/14,0.256363075,11299593696,0.182026011,1.430732027,59.03276674,0.163355452,0.28853529
8/7/14,0.256228477,11079273070,0.180177351,1.433527691,63.9677779,0.159557406,0.286879105
8/8/14,0.207431827,10517702780,0.117137938,1.432942809,169.0002882,0.108455101,0.216351996
8/11/14,0.210331028,10674510665,0.120318892,1.432942809,164.6822999,0.110710934,0.220151734
8/12/14,0.218879417,10762535558,0.13043401,1.432942809,150.2573901,0.118405128,0.231824722
8/13/14,0.205586777,10615914042,0.113022374,1.432942809,174.6913375,0.103648916,0.21261989
8/14/14,0.191153038,10487110125,0.096797556,1.448944353,196.1059455,0.089595794,0.192806565
8/15/14,0.229171605,10782320836,0.142646951,1.450570915,134.5840709,0.124609892,0.244779889
8/18/14,0.206560149,10595924940,0.114660785,1.450570915,174.4607623,0.103111035,0.213378432
8/19/14,0.219818969,10697783889,0.128230449,1.450570915,156.3265237,0.111416382,0.229986106
8/20/14,0.233812535,10862093977,0.146485579,1.450570915,128.8415144,0.125801561,0.250001856
8/21/14,0.24000352,10926323907,0.15490599,1.450578015,115.0499073,0.13261433,0.259113808
8/22/14,0.207033369,10591072199,0.113141994,1.448328269,176.3769358,0.100592253,0.212843467
8/25/14,0.19819026,10504956533,0.100810506,1.448328269,191.7053443,0.089729649,0.199741
8/26/14,0.198897219,10515340511,0.102429528,1.448328269,189.7293535,0.09155401,0.201173508
8/27/14,0.203304712,10552052649,0.109626198,1.448328269,180.7589276,0.098606097,0.208350235
8/28/14,0.203179743,10537925687,0.109670181,1.445902592,180.4382977,0.099072547,0.208412283
8/29/14,0.189965403,10452100798,0.09500644,1.444111484,197.7937544,0.088352706,0.191154308
9/2/14,0.208967016,10725611536,0.116900004,1.444111484,170.8562385,0.105127349,0.216582101
